CustomerID,City,Region,AcquisitionChannel,AgeGroup
4278,Jacksonton,North,TikTok,26-35
4279,South John,East,TikTok,18-25
4280,Owensfurt,West,Instagram,46-60
4281,South Jenniferview,North,Website,26-35
4282,West Johnborough,East,App,18-25
4283,Lake Walterland,East,App,46-60
4284,South Jamesburgh,North,TikTok,36-45
4285,Stephaniestad,West,App,36-45
4286,North Katherine,South,TikTok,18-25
4287,Millerstad,North,Instagram,26-35
4288,Andrewbury,North,TikTok,26-35
4289,Evanston,South,TikTok,26-35
4290,Derrickmouth,East,TikTok,46-60
4291,Rhondashire,East,TikTok,36-45
4292,Port Angelamouth,South,App,26-35
4293,Jamesmouth,East,Instagram,26-35
4294,Cookville,East,TikTok,26-35
4295,New Petermouth,East,TikTok,18-25
4296,South Ariana,South,Website,18-25
4297,Ryanland,East,App,18-25
4298,Woodport,South,Instagram,36-45
4299,West Amber,North,TikTok,26-35
4300,Leehaven,South,App,36-45
4301,North Willie,West,App,36-45
4302,Hullberg,West,App,26-35
4303,West Kristopher,West,Website,18-25
4304,Susanland,West,App,46-60
4305,Port Timothyland,South,App,26-35
4306,Dayborough,South,Website,36-45
4307,North Misty,South,Website,46-60
4308,Port Michaelview,North,Instagram,36-45
4309,Tanyabury,East,Instagram,36-45
4310,West Michael,West,Website,26-35
4311,North Michael,West,Website,18-25
4312,Martinezmouth,West,App,46-60
4313,Williamsland,South,TikTok,18-25
4314,East Corey,South,TikTok,18-25
4315,West Christopher,East,App,36-45
4316,South Ronald,East,Website,18-25
4317,Port Brian,West,App,26-35
4318,West Tamaraville,North,App,26-35
4319,West Steven,East,Instagram,26-35
4320,Kellyview,North,Instagram,26-35
4321,Jeromeside,West,TikTok,36-45
4322,Kristophertown,West,Website,18-25
4323,Jayton,East,Website,36-45
4324,Juliestad,South,TikTok,26-35
4325,East Nicholasberg,South,Website,36-45
4326,Lake Michael,North,Instagram,26-35
4327,Andreaburgh,North,Instagram,36-45
4328,Port Phillip,East,TikTok,36-45
4329,New Omarmouth,East,Instagram,26-35
4330,Amandatown,North,App,26-35
4331,West Sean,West,Website,36-45
4332,Michaelfort,North,App,46-60
4333,Cummingsville,South,App,26-35
4334,West Robertborough,East,TikTok,26-35
4335,New Lisa,North,Instagram,46-60
4336,Port Eugeneton,South,Instagram,26-35
4337,Lopezbury,South,TikTok,18-25
4338,Moorehaven,West,Website,46-60
4339,East Rickmouth,South,Instagram,36-45
4340,East Rebekahfurt,South,Website,46-60
4341,Hancockside,North,Instagram,46-60
4342,New Robert,West,TikTok,26-35
4343,North Virginia,South,Website,46-60
4344,North Lindsay,West,Instagram,36-45
4345,Davenportmouth,North,App,26-35
4346,Sawyerland,East,Instagram,26-35
4347,South Shawnaland,West,Instagram,18-25
4348,Port Johnborough,East,TikTok,46-60
4349,Bakerton,South,Website,36-45
4350,New Lisa,West,Instagram,36-45
4351,West Francis,South,Instagram,36-45
4352,Port Connor,North,App,36-45
4353,Kevinchester,East,Website,18-25
4354,Brianfurt,East,Website,36-45
4355,New Jennifer,West,App,36-45
4356,Port Kimberly,West,TikTok,46-60
4357,Shaneborough,East,Instagram,18-25
4358,Barbaraburgh,East,TikTok,46-60
4359,Ramirezview,North,TikTok,26-35
4360,Rhondaburgh,West,TikTok,18-25
4361,Kimmouth,South,Instagram,26-35
4362,Villarrealfort,North,TikTok,36-45
4363,Catherineside,South,App,46-60
4364,Beardside,West,Instagram,46-60
4365,Hallfurt,East,App,26-35
4366,Meganport,East,Website,46-60
4367,North Rubenmouth,East,App,26-35
4368,Port Hailey,West,App,36-45
4369,Stoneland,East,App,18-25
4370,Carlshire,South,Website,18-25
4371,Evansshire,South,Instagram,26-35
4372,Jamesshire,West,App,46-60
4373,West John,West,Instagram,18-25
4374,Kennethborough,East,Website,46-60
4375,East Austinton,South,App,18-25
4376,Boonestad,South,App,18-25
4377,Hollychester,East,TikTok,26-35
4378,Oscarport,South,Instagram,26-35
4379,North Matthewview,West,Instagram,18-25
4380,Lake Lauren,East,TikTok,36-45
4381,Port Seanfort,West,App,18-25
4382,South Michaelland,South,Website,18-25
4383,Travisbury,West,Website,36-45
4384,Thomaston,East,App,36-45
4385,Robinfurt,West,Website,36-45
4386,Lake Karina,East,Instagram,36-45
4387,Hestermouth,South,App,36-45
4388,Catherinemouth,West,Instagram,18-25
4389,New Ebonychester,South,TikTok,18-25
4390,East Ericaberg,North,App,46-60
4391,West Evan,South,TikTok,46-60
4392,Jesseport,West,TikTok,36-45
4393,Port Kimberly,South,Website,26-35
4394,East Jenna,East,TikTok,36-45
4395,Jamesshire,South,TikTok,18-25
4396,West Hayley,West,App,46-60
4397,Josephbury,South,App,26-35
4398,North Laura,East,App,36-45
4399,Joebury,North,Instagram,36-45
4400,Lake Julia,East,App,36-45
4401,Downschester,North,Website,36-45
4402,Lake Carmenfurt,South,Website,36-45
4403,East Lisafurt,North,Instagram,46-60
4404,East Jeannemouth,East,Instagram,46-60
4405,South David,South,Instagram,26-35
4406,Chandlerside,North,Website,46-60
4407,West Logan,East,TikTok,36-45
4408,Nelsonville,West,TikTok,36-45
4409,Jacquelineville,South,Website,18-25
4410,Karaport,North,TikTok,46-60
4411,Stephenport,East,Instagram,18-25
4412,Rodneystad,South,App,36-45
4413,Tyroneville,North,Instagram,18-25
4414,Jennyside,South,App,26-35
4415,West Hector,South,App,36-45
4416,Danielborough,East,Website,46-60
4417,Joshuabury,East,App,18-25
4418,Thomasshire,East,TikTok,46-60
4419,East Amyfurt,East,App,36-45
4420,East Sharon,South,Instagram,36-45
4421,New Charlesside,West,Website,36-45
4422,South Stevenshire,South,Website,36-45
4423,Jamiestad,West,TikTok,18-25
4424,Bryanshire,North,App,18-25
4425,New Sheilahaven,West,App,26-35
4426,Lake Samanthaton,East,App,26-35
4427,Port David,West,TikTok,36-45
4428,South John,East,TikTok,26-35
4429,Brownview,North,Instagram,18-25
4430,Mccoyfort,South,App,18-25
4431,Davisview,South,Instagram,36-45
4432,Judyburgh,North,Instagram,36-45
4433,East Shawnborough,South,App,18-25
4434,North Marcborough,West,Instagram,36-45
4435,Medinaborough,South,Website,36-45
4436,Dianeville,North,Website,26-35
4437,Port Howard,South,Website,26-35
4438,Camachotown,West,Website,36-45
4439,Jillbury,South,Website,36-45
4440,Port Amyview,West,TikTok,46-60
4441,Seanview,East,Website,18-25
4442,Heathershire,West,App,26-35
4443,Brownbury,East,Website,18-25
4444,Oscarport,East,Website,46-60
4445,West Toddborough,East,Instagram,26-35
4446,Lake Conniestad,South,App,36-45
4447,New Tonyaport,South,Website,46-60
4448,Lake Elijahchester,West,Website,46-60
4449,New John,North,Website,26-35
4450,Port Kristina,North,Website,18-25
4451,North Chad,South,TikTok,18-25
4452,Port Sara,South,Website,36-45
4453,Amandamouth,North,TikTok,18-25
4454,Marybury,South,App,26-35
4455,Angelaton,South,Website,18-25
4456,Port Nancybury,North,TikTok,36-45
4457,Port Isabella,South,TikTok,36-45
4458,Margaretport,South,App,36-45
4459,South Matthew,East,Website,18-25
4460,North Jeremy,North,TikTok,46-60
4461,North Kevin,North,App,46-60
4462,Samuelshire,North,Website,26-35
4463,Whitneyland,South,TikTok,26-35
4464,Austinport,West,Website,18-25
4465,Paulhaven,West,TikTok,46-60
4466,Brauntown,East,TikTok,46-60
4467,Turnermouth,West,App,46-60
4468,Port Anthony,East,App,18-25
4469,Greeneport,East,TikTok,36-45
4470,Perryview,West,App,36-45
4471,Moranborough,East,App,36-45
4472,East Debra,North,TikTok,46-60
4473,Emilymouth,West,TikTok,26-35
4474,Diazmouth,East,App,36-45
4475,Lake Tina,North,TikTok,36-45
4476,Houstonberg,East,TikTok,18-25
4477,Daybury,West,Instagram,18-25
4478,Feliciaberg,North,Instagram,18-25
4479,Nicholshaven,North,Website,36-45
4480,Millerbury,North,Instagram,36-45
4481,Hendricksside,North,Instagram,36-45
4482,New Timothyside,East,Website,46-60
4483,Steelestad,South,TikTok,46-60
4484,Pennymouth,East,TikTok,18-25
4485,Schwartzborough,West,TikTok,18-25
4486,New Reginaldside,South,Instagram,36-45
4487,Port Amanda,West,Website,18-25
4488,Richardhaven,West,Instagram,26-35
4489,Danielton,South,Instagram,36-45
4490,Christopherborough,South,Website,18-25
4491,Jasonstad,East,App,36-45
4492,South Donald,East,App,36-45
4493,New Matthewmouth,East,App,46-60
4494,Lake Samuelfurt,North,Instagram,18-25
4495,South Haroldshire,South,TikTok,18-25
4496,East Jeffhaven,West,TikTok,26-35
4497,Theresatown,North,App,18-25
4498,East Jennifer,North,TikTok,46-60
4499,West Nancystad,West,TikTok,36-45
4500,Port Brianna,East,Instagram,36-45
4501,Port Samuel,East,Website,26-35
4502,West Denise,West,Website,36-45
4503,West Zachary,South,App,46-60
4504,Port Kathytown,East,Instagram,26-35
4505,North William,South,TikTok,26-35
4506,South Tina,West,Instagram,18-25
4507,West Joshuatown,West,Website,46-60
4508,Fullerberg,South,Instagram,46-60
4509,North Drewmouth,West,TikTok,46-60
4510,Phillipfort,North,Instagram,18-25
4511,Ariasberg,North,Instagram,26-35
4512,South Shelby,East,Website,18-25
4513,Port Marcusland,East,App,18-25
4514,North William,North,TikTok,18-25
4515,East Johnny,North,Website,18-25
4516,Sandymouth,South,App,36-45
4517,North Catherineton,North,TikTok,26-35
4518,West Matthewfurt,South,Instagram,26-35
4519,North Kenneth,East,TikTok,18-25
4520,East Victoria,North,Website,46-60
4521,Port Victoria,East,Website,46-60
4522,Davidberg,North,Website,26-35
4523,Port Kevin,West,Instagram,36-45
4524,West Andreachester,South,Website,26-35
4525,Port Laurabury,North,TikTok,18-25
4526,South Robert,East,TikTok,36-45
4527,Millerview,East,Instagram,36-45
4528,Clineshire,North,Website,36-45
4529,Moralesview,North,App,18-25
4530,South Joshuashire,East,App,36-45
4531,Port Lisa,West,App,36-45
4532,New Kaylaberg,South,App,26-35
4533,Edwinview,East,Instagram,26-35
4534,Amberton,East,TikTok,26-35
4535,Port Justintown,North,App,18-25
4536,New Regina,North,App,46-60
4537,Luisville,South,Instagram,26-35
4538,New Samanthatown,South,App,26-35
4539,South Christian,East,App,36-45
4540,Greentown,East,TikTok,46-60
4541,East Sydney,North,TikTok,18-25
4542,Tonyamouth,South,Website,36-45
4543,South Shelly,West,TikTok,18-25
4544,Shawburgh,North,App,26-35
4545,East Sara,West,TikTok,36-45
4546,West Paul,East,App,26-35
4547,Edwardsmouth,West,TikTok,26-35
4548,Port Mary,East,Instagram,46-60
4549,Port Jason,North,App,36-45
4550,Jonathanshire,North,App,18-25
4551,Hollyburgh,East,TikTok,26-35
4552,East Wesley,North,Instagram,46-60
4553,Christopherfurt,West,Instagram,46-60
4554,Jeffreymouth,North,App,46-60
4555,Port Cheryl,North,App,36-45
4556,North Tina,West,App,46-60
4557,New Lisamouth,North,Website,26-35
4558,Taraberg,South,Instagram,18-25
4559,New Rebecca,West,Instagram,36-45
4560,Figueroaburgh,South,App,26-35
4561,West Timothyville,North,TikTok,46-60
4562,Ramosmouth,South,TikTok,46-60
4563,South Mikaylamouth,South,App,46-60
4564,Victoriafort,West,Website,18-25
4565,Alexmouth,East,TikTok,26-35
4566,Anaborough,West,TikTok,18-25
4567,Port Michaeltown,North,TikTok,18-25
4568,Lake Tina,East,App,46-60
4569,Lynnshire,North,Instagram,26-35
4570,Brownton,North,App,36-45
4571,South Daniellefort,West,Instagram,26-35
4572,Matthewsview,West,Website,36-45
4573,West Kyleborough,North,TikTok,36-45
4574,Port Carlberg,North,Instagram,26-35
4575,Lake Sarahmouth,North,Instagram,26-35
4576,Smithfurt,East,Website,26-35
4577,New Kathleen,West,Website,26-35
4578,South Nicholasborough,West,TikTok,46-60
4579,South Charleneborough,South,App,46-60
4580,East Sarahchester,West,Website,46-60
4581,Port Matthew,North,App,18-25
4582,Yeseniafurt,East,Instagram,18-25
4583,Sharonview,South,TikTok,46-60
4584,South Lesliemouth,South,Website,46-60
4585,Chapmanton,West,Instagram,26-35
4586,Yatesborough,North,Instagram,46-60
4587,Lake Steven,North,Instagram,18-25
4588,South Charlene,West,Instagram,36-45
4589,New Dylan,East,Instagram,46-60
4590,Mallorytown,West,Website,26-35
4591,Wilsonland,North,App,36-45
4592,Kristimouth,East,TikTok,36-45
4593,Danielborough,South,TikTok,46-60
4594,West Erinside,East,Instagram,36-45
4595,Rodriguezville,East,Instagram,18-25
4596,West Shelbyville,South,Website,26-35
4597,North Matthew,West,App,36-45
4598,Lake Marissa,East,Instagram,18-25
4599,Lake Erica,South,TikTok,36-45
4600,Lake Apriltown,West,Instagram,36-45
4601,Kramerside,North,TikTok,46-60
4602,Tiffanyberg,East,TikTok,26-35
4603,Richardsonberg,North,App,18-25
4604,Gentrytown,West,TikTok,18-25
4605,Duncanburgh,West,TikTok,46-60
4606,West Susan,East,Instagram,18-25
4607,New Anthony,East,TikTok,18-25
4608,Lake Jenniferhaven,West,Website,26-35
4609,Katelynberg,North,App,36-45
4610,New Lori,South,Instagram,26-35
4611,Pamelafurt,South,TikTok,18-25
4612,South Ashleyport,West,Instagram,46-60
4613,Tonyton,South,App,36-45
4614,East Jessemouth,South,Website,18-25
4615,Michelleview,South,Instagram,46-60
4616,Danielmouth,South,Website,46-60
4617,New Davidview,South,App,46-60
4618,West Wesley,West,Website,46-60
4619,North Jason,North,App,36-45
4620,Port Samanthastad,East,App,36-45
4621,New Tammytown,North,TikTok,18-25
4622,West Karl,West,App,36-45
4623,Zacharyside,North,TikTok,26-35
4624,Whiteport,South,TikTok,26-35
4625,Davidville,North,Website,18-25
4626,Wallaceport,South,Website,46-60
4627,Lake Nathanton,West,App,36-45
4628,Pricefurt,East,TikTok,26-35
4629,West Amanda,East,TikTok,26-35
4630,North Kathleenmouth,East,App,36-45
4631,Lake Jacqueline,West,Website,36-45
4632,Port Staceymouth,West,Instagram,18-25
4633,East Roberttown,North,Instagram,26-35
4634,New Robert,South,App,18-25
4635,Morganside,North,Website,26-35
4636,South Alexanderton,West,Instagram,46-60
4637,North Jasonshire,East,App,18-25
4638,East Carlatown,South,Website,36-45
4639,Sarahchester,West,Website,26-35
4640,East Fred,North,TikTok,26-35
4641,New Juanstad,South,Instagram,36-45
4642,Michelleside,East,TikTok,26-35
4643,New Amanda,North,App,46-60
4644,Lake Geraldshire,North,Website,46-60
4645,Lake Carolmouth,South,App,26-35
4646,South Katherine,East,App,18-25
4647,Lake Gwendolyn,West,TikTok,18-25
4648,Tyroneshire,North,App,26-35
4649,West Jacob,South,Instagram,18-25
4650,Port Garyshire,South,App,26-35
4651,West Seth,South,Instagram,46-60
4652,South Jon,South,App,18-25
4653,West John,North,TikTok,18-25
4654,Williamstad,West,Website,46-60
4655,Farrellton,North,Website,36-45
4656,North Teresa,North,TikTok,26-35
4657,Brandonberg,East,TikTok,26-35
4658,Michaelstad,South,TikTok,26-35
4659,East Davidland,North,App,18-25
4660,Reedstad,North,App,26-35
4661,Markbury,West,App,46-60
4662,Bryantstad,East,App,46-60
4663,Port Charleston,North,TikTok,36-45
4664,New Elizabeth,North,App,26-35
4665,East Kenneth,South,TikTok,36-45
4666,Annastad,North,Instagram,18-25
4667,Port Shannonborough,South,Instagram,18-25
4668,South Lisa,West,Website,36-45
4669,Davilafurt,East,App,36-45
4670,Lawrencemouth,West,Instagram,18-25
4671,West Jeremy,East,Website,26-35
4672,Lauraburgh,South,Instagram,46-60
4673,Lake Tanya,North,TikTok,18-25
4674,Caseychester,South,App,46-60
4675,North Debra,North,Website,36-45
4676,Allisonbury,North,App,46-60
4677,East Christina,North,App,46-60
4678,North Sierrachester,North,Website,26-35
4679,North Jesse,East,Website,36-45
4680,North Peter,West,App,26-35
4681,Port Terri,West,Website,26-35
4682,New Chadtown,East,Website,46-60
4683,South Anthony,North,TikTok,36-45
4684,Sosafort,South,Website,18-25
4685,Pennyport,North,Website,46-60
4686,Fuentesside,South,TikTok,46-60
4687,Lake Emilymouth,North,App,18-25
4688,New Javierborough,South,TikTok,46-60
4689,Nathanielmouth,West,TikTok,26-35
4690,Joseside,South,TikTok,36-45
4691,Anthonyfurt,West,Website,46-60
4692,Jessicaside,East,App,36-45
4693,North Rileyborough,North,App,36-45
4694,Kellystad,East,TikTok,36-45
4695,East Chloeberg,East,TikTok,18-25
4696,North Kathryn,West,Instagram,36-45
4697,South Valeriechester,West,Instagram,36-45
4698,West Amy,North,TikTok,18-25
4699,North Joshua,East,Instagram,26-35
4700,North Zacharyton,East,Website,46-60
4701,Port Robert,West,TikTok,46-60
4702,Marcusstad,West,Website,36-45
4703,East Mariahaven,South,Instagram,18-25
4704,West Omar,North,App,26-35
4705,Ashleychester,East,Website,26-35
4706,Port Georgeville,North,Website,36-45
4707,East Melissachester,South,Website,26-35
4708,Natalieside,West,Instagram,26-35
4709,Ryanstad,South,Website,26-35
4710,Port Sandrafurt,East,App,26-35
4711,North Lindsey,North,Website,36-45
4712,Jerryshire,West,Instagram,18-25
4713,Roberthaven,South,Website,36-45
4714,Markmouth,West,Website,36-45
4715,Anthonychester,West,App,18-25
4716,North Melanie,East,Instagram,46-60
4717,Crawfordside,North,Website,36-45
4718,Knoxmouth,East,App,26-35
4719,Vegamouth,East,TikTok,36-45
4720,Hayesshire,East,Instagram,46-60
4721,New Sarahland,North,App,36-45
4722,New Shannon,West,Website,46-60
4723,East Robertville,West,Website,46-60
4724,Port Jenniferland,West,Website,36-45
4725,Lake Kevinshire,South,TikTok,26-35
4726,Reidmouth,North,Instagram,18-25
4727,Peggymouth,West,Website,18-25
4728,Cynthialand,West,TikTok,18-25
4729,East Aaronhaven,North,App,46-60
4730,Murphyhaven,South,Instagram,36-45
4731,Bryanmouth,South,Instagram,18-25
4732,Danielberg,West,App,36-45
4733,Johnsonview,East,App,26-35
4734,Georgehaven,West,Website,18-25
4735,Lake Jonathan,East,App,18-25
4736,Robertville,West,TikTok,26-35
4737,Angelaberg,East,TikTok,18-25
4738,Richardhaven,South,Website,36-45
4739,East Bailey,West,Website,26-35
4740,Matthewmouth,South,App,18-25
4741,New Peter,East,TikTok,26-35
4742,North Michael,East,App,26-35
4743,East Kylehaven,South,App,26-35
4744,Scottland,East,Website,26-35
4745,North Bryanbury,East,App,36-45
4746,North Kayla,West,TikTok,26-35
4747,New Omarborough,East,App,26-35
4748,Jamesburgh,South,TikTok,46-60
4749,Murrayside,North,TikTok,18-25
4750,North Amyborough,South,App,36-45
4751,Port John,North,Website,26-35
4752,Port Caitlin,South,Website,36-45
4753,East Alexander,West,Instagram,18-25
4754,West Cindy,North,App,46-60
4755,Pattersonfort,South,Website,26-35
4756,Roberttown,South,App,18-25
4757,Port Emilyland,South,TikTok,26-35
4758,Longborough,West,TikTok,26-35
4759,Ginaland,East,Instagram,26-35
4760,North Pamela,East,Website,18-25
4761,New Katrina,South,Website,26-35
4762,Villegasberg,North,Website,18-25
4763,South Megan,East,App,18-25
4764,North Oliviachester,South,App,18-25
4765,Emilyfort,South,Website,18-25
4766,Maldonadohaven,West,Website,26-35
4767,South Erica,West,Instagram,26-35
4768,New Patricia,West,TikTok,18-25
4769,East Jenniferport,North,Website,46-60
4770,South Kristinefort,South,TikTok,36-45
4771,East Loriport,West,Website,26-35
4772,North Jasonbury,South,Website,36-45
4773,Rileyville,West,TikTok,36-45
4774,Port Hannah,South,App,26-35
4775,West Haley,South,TikTok,26-35
4776,Robertsonshire,East,Website,46-60
4777,Port Elizabethstad,West,TikTok,36-45
4778,Thomasburgh,East,TikTok,46-60
4779,Port Christopherview,North,Website,26-35
4780,Hawkinsstad,West,Instagram,18-25
4781,Port Paul,South,App,26-35
4782,Erikaburgh,North,TikTok,46-60
4783,South Matthewshire,East,Instagram,26-35
4784,Riosshire,South,Website,46-60
4785,Terrellhaven,North,Website,18-25
4786,Smithtown,West,Website,26-35
4787,Andersonborough,East,Instagram,46-60
4788,Laurenburgh,North,Instagram,36-45
4789,Hernandezville,East,Instagram,46-60
4790,East Jamesstad,South,Instagram,46-60
4791,West Triciamouth,South,TikTok,26-35
4792,South Kennethton,East,TikTok,46-60
